Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price USD;Image 1 Url;Image 2 Url;Sales Channel 1 Id;Sales Channel 1 Name;Sales Channel 1 Description
prod_01J067YSG927AT1ZXHVFSBRW71;pidvis-amfora-rockah;ПІДВІС "АМФОРА" — ROCKAH;Довжина ланцюжка: 80 см;"БРОНЗОВА АМФОРА ВКРИТА 24-КАРАТНОЮ ПОЗОЛОТОЮ, ЩО ПРОДАЄТЬСЯ У ПОЄДНАННІ ЗІ СРІБНИМ ЛАНЦЮЖКОМ, ВКРИТИМ ПОЗОЛОТОЮ.";draft;http://localhost:9000/uploads/1718196594151-3.png;;;;;;;;;Підвіски;pendants;ROCKAH;;false;;Default Shipping Profile;default;variant_01J0680AC022552YF2ENHG9F2T;;ROC-0004-0;;100;false;false;;;;;;UA;ЗОЛОТИЙ;"БРОНЗА, СРІБЛО";320;http://localhost:9000/uploads/1718196594146-3.png;http://localhost:9000/uploads/1718196594146-4.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J067QXC8HSZA3Q24EMTSFY6E;sribnyy-pidvis-z-literoyu-yi-danylevych;СРІБНИЙ ПІДВІС З ЛІТЕРОЮ "Ї" - DANYLEVYCH;"Висота: ~ 1,5 см";"СРІБНИЙ ПАТРІОТИЧНИЙ ПІДВІС З ЛІТЕРОЮ ""Ї"", ВИГОТОВЛЯЯЄТЬСЯ ПОВНІСТЮ ВРУЧНУ. ПРИКРАСА ДОПОВНЕНА ЧОРНОЮ МОТУЗКОЮ";draft;http://localhost:9000/uploads/1718196368738-1.png;;;;;;;;;Підвіски;pendants;DANYLEVYCH;;true;;Default Shipping Profile;default;variant_01J067WH1RATC8P8H3NAG8YP3Z;;DAN-0008-0;;100;false;false;;;;;;UA;СРІБНИЙ;СРІБЛО 925′ ПРОБИ;300;http://localhost:9000/uploads/1718196368731-1.png;http://localhost:9000/uploads/1718196368731-2.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J067KW1HYHEEJ3CP5P04FAGB;pidviska-lebidka-v-pozoloti-mann;ПІДВІСКА "ЛЕБІДКА" В ПОЗОЛОТІ — MANN;Можна носити на дві різні довжини – 55 см і 80 см.;"ПІДВІСКА «ЛЕБІДКА» НА ЛАНЦЮЖКУ МАЄ ГЛАДКІ, ПЛИННІ ЛІНІЇ, ЩО НАГАДУЮТЬ ПРО ЛЕГКІСТЬ І ВИТОНЧЕНІСТЬ ЦИХ ЧАРІВНИХ ПТАХІВ";draft;http://localhost:9000/uploads/1718196236291-11.png;;;;;;;;;Підвіски;pendants;MANN;;true;;Default Shipping Profile;default;variant_01J067NHXWCVAM4F5R3TZ9X9C8;;MAN-0001-0;;100;false;false;;;;;;UA;ЗОЛОТИЙ;СРІБЛО В ПОЗОЛОТІ;;http://localhost:9000/uploads/1718196236276-11.png;http://localhost:9000/uploads/1718196236276-12.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J067G45KNH6YEKQPBS1HWRHY;grebіnets-broshka-u-formі-kupola-rockah;ГРЕБІНЕЦЬ-БРОШКА У ФОРМІ КУПОЛА — ROCKAH;"Довжина – 6,5 см. Ширина – 3 см. Вага – 27 г";"БРОШКА/ГРЕБІНЕЦЬ ІЗ ЦІЛЬНОЇ БРОНЗИ З ПОЛІРОВАНОЮ ОБРОБКОЮ. МОЖНА ОФОРМИТИ ЯК ПІДВІСКУ - В КОМПЛЕКТІ ЙДЕ ДОДАТКОВА МОТУЗОЧКА, ЯКУ МОЖНА ПРОТЯГНУТИ В ПЕТЛЮ ПИКРАСИ";draft;http://localhost:9000/uploads/1718196113535-9.png;;;;;;;;;Підвіски;pendants;ROCKAH;;true;;Default Shipping Profile;default;variant_01J067HKTKKH8YG26S0RPYZ0Q9;;ROC-0002-0;;100;false;false;;;;;;UA;ЗОЛОТИЙ;БРОНЗА;300;http://localhost:9000/uploads/1718196113514-9.png;http://localhost:9000/uploads/1718196113514-10.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J067C3PCPHCQCBDKMS2EX4WC;sribnyy-khrest-v-yablunevomu-tsviti-rockah;СРІБНИЙ ХРЕСТ В ЯБЛУНЕВОМУ ЦВІТІ — ROCKAH;"Довжина – 6,6 см. Ширина – 4 см. Вага – 12,8 г";"СРІБНИЙ ХРЕСТ РУЧНОЇ РОБОТИ, УСИПАНИЙ ЛИСТЯМ ТА ЯБЛУКАМИ ЯК МЕТАФОРА ВІДРОДЖЕННЯ";draft;http://localhost:9000/uploads/1718195981997-7.png;;;;;;;;;Підвіски;pendants;ROCKAH;;true;;Default Shipping Profile;default;variant_01J067DGDGXZB10R34HRTB1MYG;;ROC-0001-0;;100;false;false;;;;;;UA;СРІБНИЙ;СРІБЛО;300;http://localhost:9000/uploads/1718195981987-7.png;http://localhost:9000/uploads/1718195981987-8.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J0676XQW0K795G2W35BBT38T;pidviska-hlechyk-v-pozoloti-numero-octo;ПІДВІСКА ГЛЕЧИК В ПОЗОЛОТІ — NUMERO OCTO;Висота підвісу: 3 см. Вага: 14-16 г;"ПІДВІС НАТХНЕНИЙ СТАРОЮ УКРАЇНСЬКОЮ ЛЕГЕНДОЮ: ІСНУЄ ПОВІР'Я, ЯКЩО ВЗЯТИ МАЛЕНЬКИЙ ГЛЕЧИК-ШЕПТУНЧИК, НАСИПАТИ В НЬОГО ПШОНО, ВСЕРЕДИНУ ПРОШЕПОТІТИ БАЖАННЯ, А ПОТІМ ОДРАЗУ ВИСИПАТИ ТЕ ПШОНО ПТАХАМ - БАЖАННЯ ОБОВ'ЯЗКОВО ЗДІЙСНИТЬСЯ.";draft;http://localhost:9000/uploads/1718195812034-5.png;;;;;;;;;Підвіски;pendants;NUMERO OCTO;;false;;Default Shipping Profile;default;variant_01J0678KG3XTTJGWEW69WZA620;;NUM-0003-0;;100;false;false;;;;;;UA;ЗОЛОТИЙ;ЛАТУНЬ В 24К ПОЗОЛОТІ;120;http://localhost:9000/uploads/1718195811996-5.png;http://localhost:9000/uploads/1718195811996-6.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J0672CDENJ7NMVPM0AC57FAY;tonkyy-vidkrytyy-braslet-astit-damn-jewelry;ТОНКИЙ ВІДКРИТИЙ БРАСЛЕТ ASTIT - DAMN JEWELRY;Розмір універсальний. Вага виробу: 0.03 кг;"ТОНКИЙ ВІДКРИТИЙ БРАСЛЕТ РУЧНОЇ РОБОТИ, ВИГОТОВЛЕНИЙ З ІТАЛІЙСЬКОГО СРІБЛА ТА ВКРИТИЙ ЦИРКОНАМИ ДІАМАНТОВОЇ ОГРАНКИ.";draft;http://localhost:9000/uploads/1718195663228-3.png;;;;;;;;;Браслети;bracelet;DAMN JEWELRY;;false;;Default Shipping Profile;default;variant_01J06744KTXNJF3P2KH0HKTE0A;;DMN-0013-1;;100;false;false;;;;;;UA;"СРІБНИЙ, ЗОЛОТИЙ";СРІБЛО 925 ПРОБИ;300;http://localhost:9000/uploads/1718195663218-3.png;http://localhost:9000/uploads/1718195663218-4.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J066XY103P0ET1VHTG2E6TYX;tonkyy-braslet-z-tsirkonamy-uniq-damn-jewelry;ТОНКИЙ БРАСЛЕТ З ЦИРКОНАМИ UNIQ - DAMN JEWELRY;Розмір універсальний. Вага виробу: 0.03 кг;"ТОНКИЙ ВІДКРИТИЙ ЗОЛОТИЙ БРАСЛЕТ РУЧНОЇ РОБОТИ, ВКРИТИЙ РОЗСИПОМ ЦИРКОНІВ ДІАМАНТОВОЇ ОГРАНКИ";draft;http://localhost:9000/uploads/1718195517416-1.png;;;;;;;;;Браслети;bracelet;DAMN JEWELRY;;false;;Default Shipping Profile;default;variant_01J066ZXGNBJDT014F2CNZ44WA;;DMN-0001-0;;100;false;false;;;;;;UA;ЗОЛОТИЙ;СРІБЛО 925 ПРОБИ;300;http://localhost:9000/uploads/1718195517391-1.png;http://localhost:9000/uploads/1718195517391-2.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J066PRE67N4D8Z62VAT10WC7;tonkyy-braslet-brua;ТОНКИЙ БРАСЛЕТ - BRUA;РОЗМІР OS;ТОНКИЙ ЗОЛОТИЙ БРАСЛЕТ. PRE-ORDER: ТЕРМІН ВИГОТОВЛЕННЯ ВИРОБУ 4-8 ДНІВ;draft;http://localhost:9000/uploads/1718195282315-1.1.1.png;;;;;;;;;Браслети;bracelet;Brua;;false;;Default Shipping Profile;default;variant_01J066RAHG34XF24KX44ZEBJEJ;;BRU-0006-0;;100;false;false;;;;;;UA;ЗОЛОТИЙ;;240;http://localhost:9000/uploads/1718195282296-1.1.1.png;http://localhost:9000/uploads/1718195282297-1.1.2.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J066JB648X3SRMXQH50M9BED;tonkyy-sribnyy-braslet-brua;ТОНКИЙ СРІБНИЙ БРАСЛЕТ - BRUA;РОЗМІР OS;ТОНКИЙ СРІБНИЙ БРАСЛЕТ. PRE-ORDER: ТЕРМІН ВИГОТОВЛЕННЯ ВИРОБУ 4-8 ДНІВ;draft;http://localhost:9000/uploads/1718195137697-1.9.png;;;;;;;;;Браслети;bracelet;Brua;;false;;Default Shipping Profile;default;variant_01J066KW1SED8YCV314XXXW4CH;;BRU-0005-0;;100;false;false;;;;;;UA;СРІБНИЙ;;240;http://localhost:9000/uploads/1718195137686-1.9.png;http://localhost:9000/uploads/1718195137686-1.10.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J066DC36WYKWPKMM2AF8WKZA;vidkrytyy-braslet-brua;ВІДКРИТИЙ БРАСЛЕТ - BRUA;РОЗМІР OS;ТОНКИЙ БРАСЛЕТ З ЛАТУНІ. PRE-ORDER: ТЕРМІН ВИКОНАННЯ ЗАМОВЛЕННЯ 4-8 РОБОЧИХ ДНІВ;draft;http://localhost:9000/uploads/1718194974790-1.7.png;;;;;;;;;Браслети;bracelet;Brua;;false;;Default Shipping Profile;default;variant_01J066ESPKFHJF402VB453A65F;;BRU-0002-0;;100;false;false;;;;;;UA;ЗОЛОТИЙ;;150;http://localhost:9000/uploads/1718194974781-1.7.png;http://localhost:9000/uploads/1718194974781-1.8.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J0664KJDD414ETDCJ1QA741Q;pidviska-hodynnyk-numero-octo;ПІДВІСКА ГОДИННИК — NUMERO OCTO;Довжина ланцюжка: 2 м Вага: 18-20 г;"ПІДВІС НАТХНЕНИЙ ГОДИННИКОМ, РОЗТАШОВАНИМ НИНІ НА ФАСАДІ МУЗЕЮ, РАНІШЕ - НА ВОКЗАЛІ ОРСЕ У ПАРИЖІ. ВИРІБ СКЛАДАЄТЬСЯ З ТРЬОХ ЕЛЕМЕНТІВ: ""ЦИФЕРБЛАТ"", ""СТРІЛКА"" ТА ЛАНЦЮЖОК, ЗАВДОВЖКИ 2 МЕТРИ";draft;http://localhost:9000/uploads/1718194687526-1.5.png;;;;;;;;;Підвіски;pendants;NUMERO OCTO;;false;;Default Shipping Profile;default;variant_01J06673G1YFFN5TC08MJQTHK0;;NUM-0002-0;;89;false;false;;;;;;UA;СРІБНИЙ;СРІБЛО;;http://localhost:9000/uploads/1718194687509-1.5.png;http://localhost:9000/uploads/1718194687509-1.6.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J065Z0FVCJNTXD5TC1QB7A04;pidviska-hlechyk-numero-octo;ПІДВІСКА ГЛЕЧИК — NUMERO OCTO;Довжина ланцюжка: 2 м Вага: 18-20 г;"ПІДВІС НАТХНЕНИЙ СТАРОЮ УКРАЇНСЬКОЮ ЛЕГЕНДОЮ: ІСНУЄ ПОВІР'Я, ЯКЩО ВЗЯТИ МАЛЕНЬКИЙ ГЛЕЧИК-ШЕПТУНЧИК, НАСИПАТИ В НЬОГО ПШОНО, ВСЕРЕДИНУ ПРОШЕПОТІТИ БАЖАННЯ, А ПОТІМ ОДРАЗУ ВИСИПАТИ ТЕ ПШОНО ПТАХАМ - БАЖАННЯ ОБОВ'ЯЗКОВО ЗДІЙСНИТЬСЯ.";draft;http://localhost:9000/uploads/1718194504150-1.3.png;;;;;;;;;Підвіски;pendants;NUMERO OCTO;;false;;Default Shipping Profile;default;variant_01J06610RJWFEZWT00EE6NJ021;;NUM-0001-0;;65;false;false;;;;;;UA;СРІБНИЙ;РОДОВАНЕ СРІБЛО;160;http://localhost:9000/uploads/1718194504138-1.3.png;http://localhost:9000/uploads/1718194504138-1.4.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J065K0DF1DFBW4D7B30V77B8;pidvis-kvitucha-syla-arkulya;ПІДВІС КВІТУЧА СИЛА - ARKULYA;"Довжина замшевої мотузочки: 1,5 м";"НАМИСТО FLOWER POWER СКЛАДАЄТЬСЯ ІЗ ЗАМШЕВОЇ МОТУЗОЧКИ ДОВЖИНОЮ 1,5 М ТА КВІТКОВОЮ ПІДВІСКОЮ РУЧНОЇ РОБОТИ З МУРАНСЬКОГО СКЛА.";draft;http://localhost:9000/uploads/1718194110855-1.1.png;;;;;;;;;Підвіски;pendants;ARKULYA;;false;;Default Shipping Profile;default;variant_01J065N2S86K9H3JNXY868XC7H;;ARK-0014-0;;100;false;false;;;;;;UA;ЗЕЛЕНИЙ;;40;http://localhost:9000/uploads/1718194110841-1.1.png;http://localhost:9000/uploads/1718194110841-1.2.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J065545KFG8SV3WB12QTC3DG;tonka-sribna-kabluchka-z-perlynoiu-fredinskaya-jewelry;ТОНКА СРІБНА КАБЛУЧКА З ПЕРЛИНОЮ — FREDINSKAYA JEWELRY;"РОЗМІР 15 15,5 16 16,5 17,5 18";ТОНКА СРІБНА КАБЛУЧКА ВКРИТА РОДІЄМ ТА ОЗДОБЛЕНА НЕВЕЛИКОЮ НАТУРАЛЬНОЮ ПЕРЛИНОЮ;draft;http://localhost:9000/uploads/1718193655952-17.png;;;;;;;;;Обручки;ring;FREDINSKAYA JEWELRY;;false;;Default Shipping Profile;default;variant_01J06570WGT57KQH0GE352DXCA;;FRD-0044-0;;100;false;false;;;;;;UA;СРІБНИЙ;"РОДОВАНЕ СРІБЛО, НАТУРАЛЬНА ПЕРЛИНА";400;http://localhost:9000/uploads/1718193655943-17.png;http://localhost:9000/uploads/1718193655943-18.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J064WVE1HWQYRY6XN6KSD4QM;sribna-kabluchka-lava-danylevych;СРІБНА КАБЛУЧКА "ЛАВА" - DANYLEVYCH;"РОЗМІР 15,5 16 16,5 17,5 18 19 20,5";"ШИРОКА ОБ'ЄМНА КАБЛУЧКА РУЧНОЇ РОБОТИ, ВИГОТОВЛЕНА ЗІ СРІБЛА.";draft;http://localhost:9000/uploads/1718193384869-15.png;;;;;;;;;Обручки;ring;DANYLEVYCH;;false;;Default Shipping Profile;default;variant_01J064YTFEK0F5XV23YBDBHK9G;;DAN-0009-0;;100;false;false;;;;;;UA;СРІБНИЙ;СРІБЛО 925;220;http://localhost:9000/uploads/1718193384862-15.png;http://localhost:9000/uploads/1718193384862-16.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J064Q7AN7SZ9SY46S09QN7R2;sribna-kabluchka-z-topazom-rimmart;СРІБНА КАБЛУЧКА З ТОПАЗОМ - RIMMART;"РОЗМІР 15,5 16 17,5 18 19 20";МІНІМАЛІСТИЧНА ТОНКА СРІБНА КАБЛУЧКА ЗІ ВСТАВКОЮ БЛАКИТНОГО НАНО ТОПАЗУ.;draft;http://localhost:9000/uploads/1718193200426-13.png;;;;;;;;;Обручки;ring;RIMMART;;true;;Default Shipping Profile;default;variant_01J064SAH7SSMNZTWEYRFEF2SM;;RIM-0006-0;;100;false;false;;;;;;UA;СРІБНИЙ;"СРІБЛО 925, НАНО ТОПАЗ";380;http://localhost:9000/uploads/1718193200408-13.png;http://localhost:9000/uploads/1718193200408-14.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J064H34JB494QVETZFQ64SGX;sribna-kabluchka-jupiter-z-tsirkonamy-diamantovoyi-ogranky;СРІБНА КАБЛУЧКА JUPITER З ЦИРКОНАМИ ДІАМАНТОВОЇ ОГРАНКИ;"РОЗМІР 15,5 16 17,5 18 20 20,5 21";ШИРОКА КАБЛУЧКА РУЧНОЇ РОБОТИ З ІТАЛІЙСЬКОГО РОДОВАНОГО СРІБЛА.;draft;http://localhost:9000/uploads/1718192999538-11.png;;;;;;;;;Обручки;ring;DAMN JEWELRY;;true;;Default Shipping Profile;default;variant_01J064KG3J4VJ89BQXNNVD12DX;;DMN-0012-0;;64;false;false;;;;;;UA;СРІБНИЙ;СРІБЛО 925 ПРОБИ;500;http://localhost:9000/uploads/1718192999523-11.png;http://localhost:9000/uploads/1718192999524-12.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J064AR487ZQ81CCBM6CECGFE;sribna-kabluchka-kroko-danylevych;СРІБНА КАБЛУЧКА "КРОКО" - DANYLEVYCH;"РОЗМІР 15,5 16 16,5 17,5 18 20 21";"ШИРОКА ОБ'ЄМНА КАБЛУЧКА РУЧНОЇ РОБОТИ, ВИГОТОВЛЕНА ЗІ СРІБЛА. ТЕКСТУРА ПРИКРАСИ НАГАДУЄ ПАТТЕРН КРОКО.";draft;http://localhost:9000/uploads/1718192791657-9.png;;;;;;;;;Обручки;ring;DANYLEVYCH;;false;;Default Shipping Profile;default;variant_01J064CZEF1Z8X53FZTACTK8MF;СРІБНА КАБЛУЧКА "КРОКО" - DANYLEVYCH;DAN-0005-0;;66;false;false;;;;;;UA;;СРІБЛО 925;500;http://localhost:9000/uploads/1718192791649-10.png;http://localhost:9000/uploads/1718192791649-9.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J06440MGDBZ01GMJWYXGE397;shyroka-kabluchka-v-pozoloti-fredinskaya-jewelry;ШИРОКА КАБЛУЧКА В ПОЗОЛОТІ — FREDINSKAYA JEWELRY;"РОЗМІР 15 15,5 16 16,5 17 17,5 18";ШИРОКА СРІБНА КАБЛУЧКА В ПОЗОЛОТІ БЕЗ ВСТАВОК ТА ІНКРУСТАЦІЙ;draft;http://localhost:9000/uploads/1718192570993-7.png;;;;;;;;;Обручки;ring;FREDINSKAYA JEWELRY;;false;;Default Shipping Profile;default;variant_01J0646KY2DPKN2H6GNY036249;ШИРОКА КАБЛУЧКА В ПОЗОЛОТІ — FREDINSKAYA JEWELRY;FRD-0039-0;;45;false;false;;;;;;UA;Золотий;СРІБЛО;700;http://localhost:9000/uploads/1718192570985-7.png;http://localhost:9000/uploads/1718192570985-8.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J063RGZV83AR1A9H0329VVXN;para-ob-yemnykh-sribnykh-kabluchok-brua;ПАРА ОБ'ЄМНИХ СРІБНИХ КАБЛУЧОК - BRUA;"РОЗМІР 12 12,5 13 13,5 14 14,5 15 15,5 16 16.5 17 17,5 18 18,5 19 19,5 20 20,5 21 21,5";"ПАРА ОБ'ЄМНИХ СРІБНИХ КАБЛУЧОК ''DOUBLE AMORF"", ВИГОТОВЛЯЮТЬСЯ ІНДИВІДУАЛЬНО ПІД ЗАМОВЛЕННЯ";draft;http://localhost:9000/uploads/1718192194531-5.png;;;;;;;;СРІБЛО 925′ ПРОБИ;Обручки;ring;Brua;;false;;Default Shipping Profile;default;variant_01J063TR2WKE1Z5KT90P3TYF72;ПАРА ОБ'ЄМНИХ СРІБНИХ КАБЛУЧОК - BRUA;BRU-0016-0;;100;false;false;;;;;;UA;СРІБНИЙ;СРІБЛО 925′ ПРОБИ;650;http://localhost:9000/uploads/1718192194523-6.png;;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J061MN7MSDJTEBRR2TBDBWX4;brua;ШИРОКИЙ ПЕРСТЕНЬ З ГІРСЬКИМ КРИШТАЛЕМ — BRUA;"РОЗМІР 12,5 14 14,5 15 15,5 16 16.5 17 17,5 18 19 19,5 20 20,5 21 21,5";"ШИРОКИЙ ПЕРСТЕНЬ CLEAN, ВИГОТОВЛЕНИЙ ЗІ СРІБЛА 925 ПРОБИ З ГІРСЬКИМ КРИШТАЛЕМ";draft;http://localhost:9000/uploads/1718189970652-3.png;;;;;;;;"СРІБЛО 925, ГІРСЬКИЙ КРИШТАЛЬ";Обручки;ring;Brua;;false;;Default Shipping Profile;default;variant_01J062TJ8VV45VHSG2TFTHB92M;ШИРОКИЙ ПЕРСТЕНЬ З ГІРСЬКИМ КРИШТАЛЕМ — BRUA;BRU-0015-0;;99;false;false;;;;;;UA;Срібний;"СРІБЛО 925, ГІРСЬКИЙ КРИШТАЛЬ";600;http://localhost:9000/uploads/1718189970630-3.png;http://localhost:9000/uploads/1718189970631-4.png;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01J045S58RHY9CJ3F8756K08N2;damn-jewelry-earrings;ПОЗОЛОЧЕНІ СЕРЕЖКИ ARGU З ЦИРКОНАМИ - DAMN JEWELRY;Вага: 7.78г;"СЕРЕЖКИ З ІТАЛІЙСЬКОГО СРІБЛА РУЧНОЇ РОБОТИ З ЦИРКОНАМИ ДІАМАНТОВОЇ ОГРАНКИ, ВКРИТІ 18К ПОЗОЛОТОЮ";draft;http://localhost:9000/uploads/1718127203580-1.png;8;;;;;;;"СРІБЛО 925 ПРОБИ, ВКРИТЕ 18К ПОЗОЛОТОЮ";Сережки;earrings;DAMN JEWELRY;;false;;Default Shipping Profile;default;variant_01J065B8CBADNS7B1V62YVZQKC;;DMN-0011-0;;100;false;false;;;;;;UA;ЗОЛОТИЙ;"СРІБЛО 925 ПРОБИ, ВКРИТЕ 18К ПОЗОЛОТОЮ";70;http://localhost:9000/uploads/1718127203571-1.png;http://localhost:9000/uploads/1718127203572-2.png;Default Sales Channel;Default Sales Channel;Created by Medusa
